ID,NAME
0,5mkc_1_A
3,4p1e_1_A
7,2azj_1_B
12,5wy4_1_A
21,3hfi_1_B
40,4irt_1_A
41,3h4s_1_B
44,3dea_1_A
68,1amp_1_A
74,4unc_1_A
78,5ijj_1_A
128,2hvw_1_A
140,3m6n_1_C
152,3ebv_1_A
155,1fwx_1_A
159,3doe_1_B
178,4ntk_1_A
192,4aoz_1_B
197,2afh_1_E
224,3di4_1_B
229,1k3r_1_A
230,5l9m_1_A
231,2p6y_1_A
241,5cyy_1_A
243,2d13_1_B
253,2d1h_1_B
282,1lq9_1_A
283,2gp4_1_A
310,1ezv_1_J
321,3ty5_1_B
326,1q0z_1_A
328,3vg8_1_B
346,3b33_1_B
350,3qdl_1_B
359,2rer_1_A
363,4mg4_1_B
369,6fas_1_A
374,4mxn_1_A
379,4l8n_1_B
393,1pb0_1_A
423,3tte_1_A
425,1r8o_1_A
439,2cfx_1_A
459,4dhx_1_A
503,2z9v_1_A
504,4cw4_1_A
507,1p32_1_B
508,3twl_1_A
511,3nt8_1_A
519,5f6k_1_B
530,1h1i_1_A
532,4klz_1_A
538,3b8i_1_D
568,3oqq_1_A
589,4h18_1_A
601,2iel_1_B
605,2hl1_1_B
611,4i2o_1_B
627,3bs4_1_A
629,2czq_1_A
634,2p4g_1_B
638,2w53_1_B
648,2zk9_1_A
673,5jnb_1_C
687,2im9_1_A
707,2b6c_1_A
712,5dck_1_A
725,2h8p_1_C
735,1cpn_1_A
744,1gmj_1_B
757,3cc2_1_T
768,2v66_1_A
772,1dzf_1_A
778,3hdj_1_B
783,3hn0_1_B
790,5d78_1_A
822,3m1m_1_A
838,4h1x_1_A
840,2d98_1_A
843,2xgg_1_A
857,3dme_1_B
867,3lkj_1_B
880,2wia_1_A
892,4ypn_1_A
910,3gr5_1_B
916,2fji_1_A
937,2hyp_1_A
949,2r31_1_A
950,3rfa_1_A
983,3oj0_1_A
1007,3h01_1_B
1018,3shp_1_B
1021,1few_1_A
1029,3mhx_1_B
1031,5o8m_1_A
1052,4rzx_1_B
1072,3hhd_1_A
1084,3e96_1_A
1086,3aj3_1_A
1089,3h7h_1_B
1090,1jb0_1_E
1091,5h3h_1_A
1104,4e6f_1_A
1202,3hj7_1_A
1210,4ohi_1_A
1223,1zav_1_A
1228,4tq1_1_A
1251,6b2v_1_A
1256,2w94_1_A
1301,4dln_1_B
1322,1bhe_1_A
1347,5tuu_1_B
1354,4w8v_1_A
1374,3ouf_1_A
1403,2o6y_1_A
1412,4awy_1_A
1436,5trb_1_B
1437,4bq3_1_A
1458,1llm_1_B
1477,2r5s_1_A
1484,1wvt_1_A
1499,5cbn_1_A
1502,2p57_1_A
1525,1mai_1_A
1542,3ukn_1_B
1554,3wkm_1_A
1566,2xit_1_B
1577,5b19_1_B
1581,3f5r_1_B
1610,5uwc_1_A
1642,2f22_1_A
1648,2rgy_1_B
1658,3iwc_1_B
1663,3tbm_1_B
1664,5cya_1_A
1671,5xg2_1_A
1674,3cbn_1_A
1676,1xl7_1_A
1697,3d9x_1_A
1704,1d5t_1_A
1706,5gyy_1_A
1710,3hky_1_A
1718,6fht_1_B
1770,3ouv_1_A
1771,4atg_1_A
1774,4ofj_1_A
1775,1azo_1_A
1776,3mao_1_A
1803,3qpf_1_A
1826,3fxt_1_B
1830,2op5_1_B
1847,2f60_1_A
1871,3cjy_1_B
1878,1iq8_1_A
1881,4acv_1_A
1916,3him_1_A
1919,1or7_1_A
1932,2oxl_1_B
1939,5syb_1_A
1940,5m45_1_D
1945,1lpl_1_A
1954,1jy2_1_F
1964,4n5h_1_A
1970,4g92_1_B
1975,3b0p_1_A
1991,2fca_1_A
1993,2f9w_1_A
1996,4rhk_1_A
2008,2nwv_1_B
2009,1ayo_1_B
2012,3vw7_1_A
2022,1mcx_1_A
2024,3lws_1_B
2040,3onq_1_C
2058,5tow_1_C
2060,5xsd_1_A
2085,5ej0_1_A
2089,4nap_1_A
2092,1xt5_1_A
2104,2g40_1_B
2106,3pl0_1_A
2114,2v9v_1_A
2116,3vcd_1_A
2121,2fi0_1_A
2125,4zjg_1_A
2158,2dwc_1_B
2166,2ypd_1_A
2168,4hh6_1_A
2171,2qsf_1_B
2174,3apt_1_B
2190,4liz_1_A
2196,5b0p_1_B
2211,3exn_1_A
2225,3cmb_1_B
2262,4p92_1_A
2263,5y9w_1_B
2280,4o9d_1_A
2296,4r2f_1_A
2305,6b9r_1_B
2307,2nnc_1_B
2321,2d4q_1_A
2323,2yvq_1_A
2324,3jzz_1_A
2325,3lcv_1_A
2333,5ija_1_A
2350,2f68_1_A
2371,3c4b_1_B
2386,2p1m_1_A
2414,2g7l_1_B
2439,3h7a_1_B
2444,3u83_1_B
2460,1zk8_1_B
2490,3tb6_1_B
2491,5vyt_1_B
2498,1iko_1_A
2502,2olm_1_B
2538,3zf8_1_B
2549,3pg6_1_B
2560,3fot_1_A
2576,1fep_1_A
2580,5d6h_1_B
2587,3c24_1_B
2618,5i5d_1_A
2631,2ppi_1_B
2661,4ohr_1_A
2663,3isr_1_B
2690,2rek_1_A
2694,5d1m_1_B
2735,4ftf_1_A
2744,5gq0_1_B
2748,4r8o_1_A
2750,4c4k_1_A
2751,1h4x_1_A
2757,2qcu_1_A
2764,2cin_1_A
2766,3quf_1_A
2777,3oq4_1_A
2788,4rep_1_A
2791,1r8e_1_B
2795,4pw3_1_A
2803,2fal_1_A
2840,4yl5_1_B
2844,2w50_1_A
2854,5wcj_1_A
2858,1oxk_1_A
2883,2x9z_1_A
2894,4p7a_1_B
2896,5aox_1_A
2910,3v97_1_A
2975,3d00_1_B
2980,4g4s_1_e
2986,1vbh_1_B
2987,4x28_1_D
2997,1njr_1_A
2998,5way_1_B
3000,1nvm_1_C
3003,5n7e_1_B
3027,4y2f_1_A
3039,1lo7_1_A
3042,5kn9_1_A
3048,3ilm_1_A
3100,5u7z_1_C
3114,4r1d_1_A
3122,3t6c_1_A
3130,1yx1_1_B
3141,3k9o_1_A
3151,4fww_1_A
3185,3eo6_1_B
3192,3v7p_1_A
3205,2wlv_1_B
3208,4ztk_1_A
3220,3mog_1_B
3225,1wyy_1_C
3226,5v13_1_A
3235,5ceg_1_B
3243,4hl9_1_B
3251,4gyo_1_A
3261,4rho_1_A
3279,3fij_1_A
3289,5foe_1_A
3328,1gy2_1_A
3366,3fgg_1_A
3370,3g4o_1_B
3373,2xsr_1_A
3377,2ib0_1_B
3378,3gix_1_A
3388,4mvt_1_A
3389,5if3_1_B
3393,1gju_1_A
3395,3llk_1_A
3430,2od0_1_B
3434,4qwo_1_A
3444,3ga8_1_A
3453,4mi5_1_A
3458,4yn0_1_B
3461,2pju_1_B
3462,3a4w_1_A
3469,1nlf_1_A
3486,1ek9_1_A
3510,2pig_1_A
3513,4x9t_1_A
3519,3gz1_1_A
3527,3sek_1_D
3556,2am3_1_A
3559,4xhu_1_B
3565,3flh_1_A
3571,4uz0_1_A
3574,1luz_1_A
3619,2wj9_1_A
3627,3sqn_1_B
3644,5int_1_A
3653,3ssm_1_B
3654,1ytf_1_C
3668,2qub_1_A
3692,3eab_1_A
3694,1yb4_1_A
3702,2wsu_1_A
3731,3gh1_1_D
3735,4tvi_1_B
3742,2xdh_1_A
3754,1h2t_1_B
3794,2c3c_1_A
3806,2opt_1_A
3813,2rg8_1_A
3817,2wal_1_A
3825,4o47_1_B
3837,3lkd_1_A
3855,3cjd_1_B
3882,3l3b_1_A
3896,3vq2_1_B
3900,2hnt_1_A
3916,1pp7_1_A
3917,2ek8_1_A
3927,4hr6_1_B
3956,1jdb_1_D
3967,4lpl_1_A
3969,3b2m_1_A
3973,2xtc_1_A
3982,2gge_1_D
3985,4c5j_1_A
4000,2ozn_1_B
4004,1xod_1_A
4022,3rju_1_A
4043,2qj6_1_A
4065,2ho0_1_A
4070,3d3s_1_B
4097,4khb_1_B
4117,3q1o_1_A
4121,4u86_1_A
4127,2y1h_1_A
4128,1i7o_1_A
4129,2hma_1_B
4138,5ca5_1_B
4150,1h2e_1_A
4162,2wzv_1_B
4164,2fkk_1_A
4182,2yjz_1_A
4198,3p3b_1_B
4205,3khe_1_A
4226,5u32_1_A
4231,5wtl_1_A
4237,4ude_1_A
4240,4cnc_1_A
4246,3mj6_1_A
4252,5iw9_1_B
4254,3mx3_1_A
4258,4i1a_1_A
4260,5unc_1_A
4263,4gl3_1_A
4271,3luk_1_A
4273,3no2_1_A
4277,1a4m_1_A
4281,2b94_1_A
4299,5le2_1_A
4306,3bij_1_A
4310,1g72_1_D
4323,1vpl_1_B
4327,1kae_1_A
4333,2rhm_1_A
4334,1r9w_1_A
4339,6bms_1_A
4377,1dyn_1_A
4378,4l8j_1_B
4425,2p1q_1_A
4427,3sy3_1_A
4433,5ff3_1_A
4436,4zcc_1_B
4442,3fyd_1_A
4453,4ry8_1_A
4462,1kyt_1_A
4500,4qy7_1_A
4510,2rjo_1_A
4558,3k2o_1_B
4559,5u77_1_A
4566,5msn_1_A
4581,1gvh_1_A
4602,5t5i_1_H
4623,3k7c_1_A
4625,1o94_1_A
4629,1mqv_1_A
4631,2odh_1_A
4659,3mmy_1_A
4702,3e9c_1_A
4714,1mij_1_A
4728,5jip_1_B
4755,1k9d_1_B
4765,4znk_1_A
4773,3ng7_1_A
4788,3b8f_1_B
4804,3gyg_1_B
4807,3ifv_1_C
4845,3p47_1_A
4851,4a8x_1_C
4856,2vrz_1_B
4866,2y51_1_A
4877,4ilv_1_A
4878,1c52_1_A
4888,3bw6_1_A
4895,2nrk_1_B
4898,4b93_1_B
4908,2hnt_1_B
4918,4r4k_1_A
4958,4cok_1_B
4964,5jbl_1_C
4967,4bfc_1_A
5001,3i6y_1_A
5012,3vmo_1_A
5025,5lly_1_B
5034,1yco_1_B
5035,1zyo_1_A
5054,2yw3_1_B
5069,5ug7_1_A
5070,5epf_1_A
5071,6csc_1_A
5073,4x9n_1_A
5076,3sma_1_A
5089,5wx4_1_A
5123,3fsb_1_A
5144,3mtj_1_D
5148,4ilh_1_B
5150,2cdp_1_A
5154,4ifa_1_A
5163,3zjh_1_B
5183,2ibn_1_A
5187,3ts2_1_A
5197,3fbu_1_B
5199,4mb7_1_A
5213,4yjd_1_A
5214,4zxa_1_B
5222,3fyn_1_B
5224,1ef1_1_D
5225,2vf7_1_A
5247,4zdt_1_A
5248,2hj9_1_C
5250,5k6a_1_C
5251,2r8w_1_A
5253,4lm1_1_A
5255,3vpl_1_A
5258,2pul_1_A
5262,1ji6_1_A
5282,1eq2_1_D
5296,3gpl_1_A
5304,4aci_1_B
5310,2e11_1_B
5325,4nmy_1_A
5360,2qf7_1_C
5368,3cu2_1_A
5377,1wpb_1_A
5387,4ap9_1_A
5392,2raf_1_A
5398,4dy0_1_A
5399,5xgp_1_A
5400,5ea2_1_B
5407,1pzs_1_B
5408,1gsm_1_A
5428,3k6g_1_A
5441,5a5f_1_A
5447,4lsb_1_A
5448,2q5w_1_B
5451,5cqf_1_A
5456,3pet_1_B
5457,3ahm_1_A
5473,5hzr_1_A
5474,2d1p_1_E
5478,5h7r_1_A
5482,4dgu_1_D
5507,4xb6_1_G
5533,4w8c_1_A
5534,4oy4_1_A
5539,1grj_1_A
5541,4qma_1_A
5547,3nng_1_A
5552,2nwu_1_A
5557,1umu_1_A
5567,4ekf_1_A
5606,5van_1_A
5608,5xun_1_A
5617,1dek_1_B
5620,2nqa_1_A
5630,1lxn_1_A
5644,5lgd_1_B
5719,2e1f_1_A
5722,2yy7_1_A
5727,3evn_1_A
5733,5f05_1_B
5738,5hzd_1_A
5749,2x3b_1_B
5763,4pgo_1_A
5773,3lod_1_A
5786,1clk_1_A
5800,3sr9_1_A
5801,2rdc_1_A
5803,2pma_1_A
5805,4rkq_1_A
5807,1jtk_1_A
5814,5fgl_1_A
5820,1fcq_1_A
5833,3ryb_1_A
5852,5xgu_1_A
5865,2a0j_1_A
5866,3pvz_1_B
5871,4r6y_1_A
5873,1iwp_1_A
5875,3soe_1_A
5886,5ucd_1_B
5918,4ill_1_B
5922,3wi3_1_A
5931,2a06_1_L
5933,1ws6_1_A
5951,4df0_1_A
5956,1g8p_1_A
5958,5odc_1_A
5972,5wpw_1_A
6019,4dwe_1_A
6021,1z6b_1_A
6032,5fno_1_A
6035,1hju_1_A
6042,2vqe_1_K
6052,4bcu_1_0
6086,2gvm_1_A
6087,5gt5_1_B
6094,1xs0_1_A
6102,3eus_1_B
6106,3lmc_1_A
6109,3cpx_1_B
6113,3bs3_1_B
6117,4rhw_1_F
6120,5b5i_1_A
6131,3akj_1_B
6144,4pxd_1_A
6153,3oaj_1_A
6171,4rxt_1_A
6190,2dch_1_A
6194,1nmn_1_A
6215,1pu6_1_A
6221,4z2t_1_B
6270,3d89_1_A
6279,3ady_1_A
6285,3fbg_1_B
6299,3fbx_1_B
6300,1g63_1_B
6306,3nrl_1_B
6318,1khy_1_A
6333,4be9_1_A
6343,2hr7_1_B
6357,2whx_1_A
6358,5kza_1_A
6368,3g7q_1_B
6369,5m3h_1_B
6399,4joi_1_B
6408,4kt3_1_B
6418,1o59_1_A
6420,1d9c_1_B
6434,5e4r_1_A
6450,2ast_1_B
6455,3hut_1_A
6462,2xsw_1_A
6466,5dap_1_A
6467,5dyg_1_E
6501,6b5f_1_B
6509,3ud2_1_A
6514,5c82_1_B
6534,4ybg_1_A
6538,3p94_1_A
6542,1zsy_1_A
6549,2v7y_1_A
6550,5b3f_1_B
6589,4xkc_1_A
6591,1dhk_1_D
6630,2oit_1_A
6635,3plw_1_A
6638,4qpt_1_A
6641,3awm_1_A
6687,4v3l_1_C
6695,3bub_1_A
6713,3nvv_1_B
6719,4u02_1_A
6725,2y0h_1_A
6726,4epi_1_B
6731,4q5w_1_A
6747,4ttb_1_B
6790,3zpp_1_A
6826,1wo8_1_B
6845,5b5e_1_O
6848,2bbh_1_A
6850,1h8e_1_H
6857,2i6h_1_B
6865,4ao7_1_A
6868,2h2n_1_A
6882,5fql_1_B
6889,3trt_1_B
6899,4o1p_1_A
6901,4n77_1_A
6903,2rkn_1_A
6909,3hfn_1_A
6910,2ofy_1_B
6917,3c2q_1_C
6933,1j5y_1_A
6942,4omf_1_F
6945,2iaz_1_B
6964,2y8n_1_A
6966,2yzj_1_A
6972,3dz1_1_A
6978,2fvz_1_B
6989,5eb3_1_A
6994,4ccs_1_A
7004,3k1z_1_A
7010,4a20_1_A
7023,3fpr_1_A
7026,4bwv_1_B
7030,2o6w_1_A
7038,4bvj_1_A
7044,4za6_1_A
7062,5js6_1_A
7066,5hc3_1_A
7068,3s6d_1_B
7069,1byf_1_A
7071,3kg4_1_A
7072,4glq_1_A
7079,1swg_1_B
7105,4ei8_1_A
7109,5htf_1_B
7112,3n6z_1_A
7116,2qtl_1_A
7117,3o3m_1_A
7121,3m33_1_A
7128,3myx_1_A
7137,4ll1_1_A
7143,1tiy_1_A
7148,4ge3_1_A
7150,5x6v_1_G
7152,4pfi_1_A
7154,5b7w_1_A
7187,1a17_1_A
7195,4d7e_1_B
7197,4apo_1_A
7205,5ig4_1_E
7223,3jv3_1_A
7228,5d3a_1_A
7254,4rzl_1_A
7260,3hff_1_A
7287,5fwn_1_A
7291,3gxh_1_A
7310,1aq6_1_A
7317,6emy_1_A
7327,4pb2_1_A
7328,2ywn_1_A
7332,1rp3_1_B
7365,3vuq_1_B
7378,2xot_1_A
7396,4lrj_1_A
7412,5ixh_1_A
7415,4znm_1_A
7427,1kkh_1_A
7429,4mt8_1_B
7457,3smz_1_A
7466,5gzl_1_A
7472,4x00_1_A
7475,3ec9_1_A
7481,3mpl_1_A
7518,2v6v_1_A
7540,1i6n_1_A
7549,5hkq_1_A
7569,4k8l_1_B
7581,6f73_1_A
7596,1u6t_1_A
7607,1jax_1_A
7637,3bo6_1_A
7642,2yx1_1_A
7644,3dml_1_A
7653,3bwl_1_B
7696,3w2w_1_A
